#rig1,rig2,flux,error,dataset
0.28 0.32 9.786231e+01 4.894364e-01 EPHIN_H-1m
0.76 0.83 1.196501e+03 2.395992e+02 EPHIN_H-Kuhn
0.83 0.90 1.190702e+03 2.384379e+02 EPHIN_H-Kuhn
0.90 0.98 1.249756e+03 2.502633e+02 EPHIN_H-Kuhn
0.98 1.06 1.168737e+03 2.340394e+02 EPHIN_H-Kuhn
1.06 1.16 1.236162e+03 2.475412e+02 EPHIN_H-Kuhn
1.16 1.26 1.066160e+03 2.134985e+02 EPHIN_H-Kuhn
1.26 1.38 1.059531e+03 2.121709e+02 EPHIN_H-Kuhn
1.38 1.51 9.644373e+02 1.931284e+02 EPHIN_H-Kuhn
1.51 1.66 9.378638e+02 1.878071e+02 EPHIN_H-Kuhn
1.66 1.83 8.627840e+02 1.727724e+02 EPHIN_H-Kuhn
1.83 2.02 7.995424e+02 1.601082e+02 EPHIN_H-Kuhn
2.02 2.23 6.674992e+02 1.336666e+02 EPHIN_H-Kuhn
2.23 2.47 5.199677e+02 1.041234e+02 EPHIN_H-Kuhn
0.40 0.43 3.612510e+02 3.416307e+01 PAMELA_H-ApJ2013
0.43 0.46 4.187384e+02 3.837900e+01 PAMELA_H-ApJ2013
0.46 0.47 4.526870e+02 4.051163e+01 PAMELA_H-ApJ2013
0.47 0.49 4.932201e+02 4.312569e+01 PAMELA_H-ApJ2013
0.49 0.51 5.408401e+02 4.620931e+01 PAMELA_H-ApJ2013
0.51 0.55 5.942584e+02 4.988184e+01 PAMELA_H-ApJ2013
0.55 0.57 6.504028e+02 5.373462e+01 PAMELA_H-ApJ2013
0.57 0.59 6.959886e+02 5.660009e+01 PAMELA_H-ApJ2013
0.59 0.63 7.517797e+02 6.019109e+01 PAMELA_H-ApJ2013
0.63 0.66 8.057834e+02 6.353682e+01 PAMELA_H-ApJ2013
0.66 0.68 8.442455e+02 6.570105e+01 PAMELA_H-ApJ2013
0.68 0.71 9.014641e+02 6.925124e+01 PAMELA_H-ApJ2013
0.71 0.75 9.684856e+02 7.345358e+01 PAMELA_H-ApJ2013
0.75 0.79 1.023176e+03 7.668684e+01 PAMELA_H-ApJ2013
0.79 0.82 1.054865e+03 7.813665e+01 PAMELA_H-ApJ2013
0.82 0.87 1.096368e+03 8.026098e+01 PAMELA_H-ApJ2013
0.87 0.90 1.122010e+03 8.119953e+01 PAMELA_H-ApJ2013
0.90 0.94 1.149881e+03 8.226494e+01 PAMELA_H-ApJ2013
0.94 1.00 1.175096e+03 8.310759e+01 PAMELA_H-ApJ2013
1.00 1.04 1.196099e+03 8.364065e+01 PAMELA_H-ApJ2013
1.04 1.09 1.194777e+03 8.260542e+01 PAMELA_H-ApJ2013
1.09 1.14 1.186735e+03 8.112147e+01 PAMELA_H-ApJ2013
1.14 1.19 1.187206e+03 8.023710e+01 PAMELA_H-ApJ2013
1.19 1.24 1.148658e+03 7.675239e+01 PAMELA_H-ApJ2013
1.24 1.31 1.132367e+03 7.480463e+01 PAMELA_H-ApJ2013
1.31 1.37 1.110072e+03 7.249837e+01 PAMELA_H-ApJ2013
1.37 1.43 1.079045e+03 6.966957e+01 PAMELA_H-ApJ2013
1.43 1.50 1.043691e+03 6.661824e+01 PAMELA_H-ApJ2013
1.50 1.57 1.008663e+03 6.364668e+01 PAMELA_H-ApJ2013
1.57 1.65 9.653238e+02 6.021540e+01 PAMELA_H-ApJ2013
1.65 1.72 9.214746e+02 5.682255e+01 PAMELA_H-ApJ2013
1.72 1.80 8.806730e+02 5.368531e+01 PAMELA_H-ApJ2013
1.80 1.89 8.335013e+02 5.022909e+01 PAMELA_H-ApJ2013
1.89 1.98 7.903637e+02 4.708590e+01 PAMELA_H-ApJ2013
1.98 2.08 7.409340e+02 4.363838e+01 PAMELA_H-ApJ2013
2.08 2.16 6.985157e+02 4.067260e+01 PAMELA_H-ApJ2013
2.16 2.27 6.536129e+02 3.762696e+01 PAMELA_H-ApJ2013
2.27 2.38 6.085531e+02 3.463769e+01 PAMELA_H-ApJ2013
2.38 2.49 5.657347e+02 3.183890e+01 PAMELA_H-ApJ2013
2.49 2.60 5.256659e+02 2.925344e+01 PAMELA_H-ApJ2013
2.60 2.73 4.857034e+02 2.672962e+01 PAMELA_H-ApJ2013
2.73 2.86 4.489377e+02 2.443420e+01 PAMELA_H-ApJ2013
2.86 3.00 4.125072e+02 2.220626e+01 PAMELA_H-ApJ2013
3.00 3.13 3.786610e+02 2.016386e+01 PAMELA_H-ApJ2013
3.13 3.29 3.492382e+02 1.839817e+01 PAMELA_H-ApJ2013
3.29 3.43 3.205459e+02 1.670824e+01 PAMELA_H-ApJ2013
3.43 3.60 2.930689e+02 1.511692e+01 PAMELA_H-ApJ2013
3.60 3.76 2.669509e+02 1.362846e+01 PAMELA_H-ApJ2013
3.76 3.95 2.426422e+02 1.226253e+01 PAMELA_H-ApJ2013
3.95 4.13 2.207917e+02 1.106480e+01 PAMELA_H-ApJ2013
4.13 4.33 2.007840e+02 1.001294e+01 PAMELA_H-ApJ2013
4.33 4.53 1.812047e+02 8.992853e+00 PAMELA_H-ApJ2013
4.53 4.97 1.560858e+02 7.687936e+00 PAMELA_H-ApJ2013
4.97 5.45 1.272185e+02 6.207653e+00 PAMELA_H-ApJ2013
5.45 5.98 1.032643e+02 4.993073e+00 PAMELA_H-ApJ2013
5.98 6.55 8.295833e+01 3.975917e+00 PAMELA_H-ApJ2013
6.55 7.18 6.655151e+01 3.162421e+00 PAMELA_H-ApJ2013
7.18 7.87 5.333076e+01 2.513377e+00 PAMELA_H-ApJ2013
7.87 8.63 4.243264e+01 1.983996e+00 PAMELA_H-ApJ2013
8.63 9.46 3.364319e+01 1.561165e+00 PAMELA_H-ApJ2013
9.46 10.38 2.650050e+01 1.220886e+00 PAMELA_H-ApJ2013
10.38 11.38 2.115257e+01 9.739898e-01 PAMELA_H-ApJ2013
11.38 12.47 1.661280e+01 7.650311e-01 PAMELA_H-ApJ2013
12.47 13.68 1.297972e+01 5.977950e-01 PAMELA_H-ApJ2013
13.68 15.00 1.024224e+01 4.717741e-01 PAMELA_H-ApJ2013
15.00 16.45 7.987059e+00 3.679495e-01 PAMELA_H-ApJ2013
16.45 18.03 6.234234e+00 2.872440e-01 PAMELA_H-ApJ2013
18.03 19.78 4.838034e+00 2.229516e-01 PAMELA_H-ApJ2013
19.78 21.68 3.751247e+00 1.729074e-01 PAMELA_H-ApJ2013
21.68 23.77 2.914218e+00 1.343667e-01 PAMELA_H-ApJ2013
23.77 26.07 2.273411e+00 1.048601e-01 PAMELA_H-ApJ2013
26.07 28.58 1.752751e+00 8.088367e-02 PAMELA_H-ApJ2013
28.58 31.34 1.356487e+00 6.263149e-02 PAMELA_H-ApJ2013
31.34 34.37 1.042533e+00 4.816837e-02 PAMELA_H-ApJ2013
34.37 37.68 8.083030e-01 3.737461e-02 PAMELA_H-ApJ2013
37.68 41.32 6.279653e-01 2.906190e-02 PAMELA_H-ApJ2013
41.32 45.30 4.881208e-01 2.261330e-02 PAMELA_H-ApJ2013
45.30 49.67 3.454438e-01 1.603579e-02 PAMELA_H-ApJ2013
