#rig1,rig2,flux,error,dataset
0.28 0.32 3.408627e+01 3.612516e-01 EPHIN_H-1m
0.76 0.83 5.562115e+02 1.113813e+02 EPHIN_H-Kuhn
0.83 0.90 5.615243e+02 1.124451e+02 EPHIN_H-Kuhn
0.90 0.98 5.860435e+02 1.173551e+02 EPHIN_H-Kuhn
0.98 1.06 5.733428e+02 1.148118e+02 EPHIN_H-Kuhn
1.06 1.16 6.333422e+02 1.268267e+02 EPHIN_H-Kuhn
1.16 1.26 5.528239e+02 1.107029e+02 EPHIN_H-Kuhn
1.26 1.38 5.868171e+02 1.175100e+02 EPHIN_H-Kuhn
1.38 1.51 5.702760e+02 1.141977e+02 EPHIN_H-Kuhn
1.51 1.66 5.592766e+02 1.119951e+02 EPHIN_H-Kuhn
1.66 1.83 5.634508e+02 1.128309e+02 EPHIN_H-Kuhn
1.83 2.02 4.851156e+02 9.714432e+01 EPHIN_H-Kuhn
2.02 2.23 4.114721e+02 8.239722e+01 EPHIN_H-Kuhn
2.23 2.47 3.249798e+02 6.507716e+01 EPHIN_H-Kuhn
1.00 1.16 5.137484e+02 1.614186e+01 AMS02_H-PRL2021
1.16 1.33 5.271026e+02 1.246155e+01 AMS02_H-PRL2021
1.33 1.51 5.229047e+02 9.864018e+00 AMS02_H-PRL2021
1.51 1.71 5.048492e+02 8.073130e+00 AMS02_H-PRL2021
1.71 1.92 4.722024e+02 6.745714e+00 AMS02_H-PRL2021
1.92 2.15 4.327361e+02 5.695987e+00 AMS02_H-PRL2021
2.15 2.40 3.892480e+02 4.831148e+00 AMS02_H-PRL2021
2.40 2.67 3.437888e+02 4.058083e+00 AMS02_H-PRL2021
2.67 2.97 3.003050e+02 3.424396e+00 AMS02_H-PRL2021
2.97 3.29 2.601837e+02 2.881225e+00 AMS02_H-PRL2021
3.29 3.64 2.231174e+02 2.424736e+00 AMS02_H-PRL2021
3.64 4.02 1.894503e+02 2.037962e+00 AMS02_H-PRL2021
4.02 4.43 1.600255e+02 1.713780e+00 AMS02_H-PRL2021
4.43 4.88 1.336562e+02 1.415398e+00 AMS02_H-PRL2021
4.88 5.37 1.105956e+02 1.164696e+00 AMS02_H-PRL2021
5.37 5.90 9.085413e+01 9.612154e-01 AMS02_H-PRL2021
5.90 6.47 7.445351e+01 7.943717e-01 AMS02_H-PRL2021
6.47 7.09 6.072044e+01 6.483291e-01 AMS02_H-PRL2021
7.09 7.76 4.938414e+01 5.287428e-01 AMS02_H-PRL2021
7.76 8.48 4.006777e+01 4.339177e-01 AMS02_H-PRL2021
8.48 9.26 3.241282e+01 3.546986e-01 AMS02_H-PRL2021
9.26 10.10 2.618082e+01 2.859748e-01 AMS02_H-PRL2021
10.10 11.00 2.115344e+01 2.319811e-01 AMS02_H-PRL2021
11.00 13.00 1.539820e+01 1.724532e-01 AMS02_H-PRL2021
13.00 16.60 9.052704e+00 1.035867e-01 AMS02_H-PRL2021
16.60 22.80 4.304014e+00 5.056352e-02 AMS02_H-PRL2021
22.80 33.50 1.666564e+00 2.016665e-02 AMS02_H-PRL2021
33.50 48.50 5.843572e-01 7.124625e-03 AMS02_H-PRL2021
48.50 69.70 2.087217e-01 2.530881e-03 AMS02_H-PRL2021
69.70 100.00 7.588054e-02 9.201465e-04 AMS02_H-PRL2021
